FECHA_CORTE;anio;idmes;mes;ubigeo;departamento;provincia;distrito;idmuseo;nombmuseo;tipo;vadulto;vestudiante;vnino;vadultom;militares;discapacitado;total
20240709;2024;6;Junio;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;215;8;232;19;0;0;474
20240709;2024;6;Junio;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;909;273;810;136;3;4;2135
20240709;2024;6;Junio;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;38;7;40;0;0;0;85
20240709;2024;6;Junio;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;68;15;15;5;0;0;103
20240709;2024;6;Junio;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;12;5;3;0;0;0;20
20240709;2024;6;Junio;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;23;9;7;3;0;0;42
20240709;2024;6;Junio;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;10;5;7;0;0;0;22
20240709;2024;6;Junio;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;11;11;6;0;0;0;28
20240709;2024;6;Junio;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;15;130;0;0;0;0;145
20240709;2024;6;Junio;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;11;0;3;1;0;0;15
20240709;2024;6;Junio;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2024;6;Junio;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;10;0;19;2;0;0;31
20240709;2024;7;Julio;10101;Amazonas;Chachapoyas;Chachapoyas;48;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";Sala;0;0;0;0;0;0;0
20240709;2024;7;Julio;20101;Áncash;Huaraz;Huaraz;3;"Museo Arqueológico de Áncash ""Augusto Soriano Infante""";Museo;104;8;50;20;0;0;182
20240709;2024;7;Julio;21501;Áncash;Pallasca;Cabana;200;Museo Arqueológico Zonal de Cabana;Museo;14;3;3;0;0;0;20
20240709;2024;7;Julio;22006;Áncash;Yungay;Ranrahirca;54;Museo de Antropolgía, Arqueología e Historia Natural de Ranrahirca;Museo;22;21;29;0;0;0;72
20240709;2024;7;Julio;21004;Áncash;Huari;Chavin de Huántar;199;Museo Nacional Chavín ;Museo;245;57;29;45;3;2;381
20240709;2024;7;Julio;20801;Áncash;Casma;Casma;53;"Museo Regional de Casma ""Max Uhle""";Museo;32;7;7;6;0;0;52
20240709;2024;7;Julio;20105;Áncash;Huaraz;Independencia;51;Sala de Exhibición del Monumento Arqueológico Willkawaín ;Sala;34;4;13;5;0;0;56
20240709;2024;7;Julio;30101;Apurímac;Abancay;Abancay;56;Museo Arqueológico, Antropológico de Apurímac;Museo;35;8;28;8;0;0;79
20240709;2024;7;Julio;50108;Ayacucho;Huamanga;Quinua;62;Museo de Sitio de Quinua ;Museo;28;5;7;0;0;0;40
20240709;2024;7;Julio;50107;Ayacucho;Huamanga;Pacaycasa;59;Museo de Sitio Wari;Museo;303;48;52;0;0;0;403
20240709;2024;7;Julio;50101;Ayacucho;Huamanga;Ayacucho;63;"Museo Histórico Regional ""Hipólito Unanue""";Museo;68;42;37;0;0;0;147
20240709;2024;7;Julio;60101;Cajamarca;Cajamarca;Cajamarca;68;Museo Arqueológico y Etnográfico del Conjunto Monumental Belén ;Museo;506;164;281;45;4;0;1000
20240709;2024;7;Julio;80901;Cusco;La Covención;Santa Ana;201;Museo Amazónico Andino Qhapaq Ñan Quillabamba;Museo;25;3;5;0;0;0;33
20240709;2024;7;Julio;81101;Cusco;Paucartambo;Paucartambo;226;Museo de los Pueblos de Paucartambo;Museo;33;12;10;5;0;0;60
20240709;2024;7;Julio;81302;Cusco;Urubamba;Chinchero;93;Museo de Sitio de Chinchero;Museo;4;4;2;0;0;0;10
20240709;2024;7;Julio;81304;Cusco;Urubamba;Machupicchu;94;"Museo de Sitio ""Manuel Chávez Ballón""";Museo;40;5;0;0;0;0;45
20240709;2024;7;Julio;80101;Cusco;Cusco;Cusco;92;Museo Histórico Regional del Cusco;Museo;71;24;16;3;0;0;114
20240709;2024;7;Julio;81208;Cusco;Quispicanchi;Lucre;82;Sala de Exhibición de Pikillaqta;Sala;0;0;0;0;0;0;0
20240709;2024;7;Julio;90601;Huancavelica;Huaytará;Huaytará;19;"Museo Arqueológico ""Samuel Humberto Espinoza Lozano""";Museo;12;0;3;0;0;0;15
20240709;2024;7;Julio;90101;Huancavelica;Huancavelica;Huancavelica;18;"Museo Regional ""Daniel Hernández Morillo""";Museo;17;0;25;0;0;0;42
20240709;2024;7;Julio;100101;Huánuco;Huánuco;Huánuco;99;Sala de Exhibición de la Zona Arqueológica Monumental de Kotosh;Sala;886;408;285;0;0;0;1579
20240709;2024;7;Julio;110505;Ica;Pisco;Paracas;111;"Museo de Sitio ""Julio C. Tello"" de Paracas ";Museo;165;89;43;430;0;0;727
20240709;2024;7;Julio;110101;Ica;Ica;Ica;20;"Museo Regional de Ica ""Adolfo Bermúdez Jenkins"" ";Museo;193;98;199;7;1;0;498
20240709;2024;7;Julio;110503;Ica;Pisco;Humay;21;"Sala de Exhibición del Sitio Arqueológico ""Tambo Colorado"" ";Sala;11;0;5;1;0;0;17
20240709;2024;7;Julio;120901;Junín;Chupaca;Chupaca;22;Museo Regional de Arqueología de Junín;Museo;46;32;17;8;0;0;103
20240709;2024;7;Julio;120119;Junín;Huancayo;Huancan;23;Museo de Sitio de Wariwillka;Museo;289;48;55;36;0;0;428
20240709;2024;7;Julio;130104;La Libertad;Trujillo;Huanchaco;24;Museo de Sitio de Chan Chan;Museo;709;1;439;55;0;0;1204
20240709;2024;7;Julio;140301;Lambayeque;Lambayeque;Lambayeque;120;Museo Arqueológico Nacional Brüning ;Museo;557;52;552;51;3;1;1216
20240709;2024;7;Julio;140311;Lambayeque;Lambayeque;San José;179;Museo de Sitio Huaca Chotuna - Chornancap;Museo;177;26;18;0;0;0;221
20240709;2024;7;Julio;140115;Lambayeque;Chiclayo;Saña;125;Museo de Sitio Huaca Rajada - Sipán;Museo;210;2;94;114;0;1;421
20240709;2024;7;Julio;140312;Lambayeque;Lambayeque;Túcume;123;Museo de Sitio Túcume;Museo;610;56;679;59;0;0;1404
20240709;2024;7;Julio;140201;Lambayeque;Ferreñafe;Ferreñafe;122;Museo Nacional de Sicán;Museo;225;33;323;23;0;0;604
20240709;2024;7;Julio;140301;Lambayeque;Lambayeque;Lambayeque;121;Museo Tumbas Reales de Sipán;Museo;1181;4;875;135;0;4;2199
20240709;2024;7;Julio;160101;Loreto;Maynas;Iquitos;25;Museo Amazónico;Museo;80;25;18;12;3;2;140
20240709;2024;7;Julio;200105;Piura;Piura;Catacaos;27;Museo de Sitio de Narihualá;Museo;84;32;27;0;0;0;143
20240709;2024;7;Julio;200101;Piura;Piura;Piura;142;Sala de Oro del Museo Municipal Vicús;Sala;12;15;6;0;0;0;33
20240709;2024;7;Julio;210708;Puno;Lampa;Pucara;31;Museo Lítico de Pukara ;Museo;33;26;12;5;0;0;76
20240709;2024;7;Julio;210401;Puno;Chucuito;Juli;30;"Templo Museo ""Nuestra Señora de la Asunción"" ";Museo;3;6;1;0;0;0;10
20240709;2024;7;Julio;210401;Puno;Chucuito;Julio;29;"Templo Museo ""San Juan de Letrán""";Museo;12;20;0;0;0;0;32
20240709;2024;7;Julio;220101;San Martín;Moyobamba;Moyobamba;148;Museo Departamental San Martín;Museo;15;70;20;0;0;0;105
20240709;2024;7;Julio;230101;Tacna;Tacna;Tacna;34;Museo Histórico Regional de Tacna;Museo;65;18;15;4;0;0;102
20240709;2024;7;Julio;230108;Tacna;Tacna;Pocollay;33;Museo de Sitio Las Peañas;Museo;0;0;0;0;0;0;0
20240709;2024;7;Julio;240102;Tumbes;Tumbes;Corrales;35;"Museo de Sitio Cabeza de Vaca ""Gran Chilimasa"" ";Museo;10;3;8;2;2;0;25
20240709;2022;1;Enero;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;224;1;92;39;0;0;356
20240709;2022;1;Enero;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;150;0;55;28;0;0;233
20240709;2022;1;Enero;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;26;0;8;1;0;0;35
20240709;2022;1;Enero;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;23;0;2;0;0;0;25
20240709;2022;1;Enero;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;83;6;10;6;0;0;105
20240709;2022;1;Enero;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;11;18;2;1;0;0;32
20240709;2022;1;Enero;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;85;0;18;47;0;0;150
20240709;2022;1;Enero;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;54;16;14;7;0;0;91
20240709;2022;1;Enero;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;0;0;0;0;0;0;0
20240709;2022;1;Enero;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;20;25;10;12;0;0;67
20240709;2022;1;Enero;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;15;0;1;1;0;0;17
20240709;2022;1;Enero;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;2;Febrero;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;406;13;79;48;0;0;546
20240709;2022;2;Febrero;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;71;5;15;6;0;0;97
20240709;2022;2;Febrero;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;74;39;32;10;0;0;155
20240709;2022;2;Febrero;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;50;11;6;4;0;0;71
20240709;2022;2;Febrero;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;56;19;4;6;0;0;85
20240709;2022;2;Febrero;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;10;10;2;1;0;0;23
20240709;2022;2;Febrero;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;233;5;69;21;0;0;328
20240709;2022;2;Febrero;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;108;31;36;11;0;0;186
20240709;2022;2;Febrero;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;163;0;39;35;0;0;237
20240709;2022;2;Febrero;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;20;21;8;7;0;0;56
20240709;2022;2;Febrero;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;18;0;7;0;0;0;25
20240709;2022;2;Febrero;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;3;Marzo;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;263;5;75;28;0;0;371
20240709;2022;3;Marzo;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;131;0;56;15;0;0;202
20240709;2022;3;Marzo;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;154;57;67;8;0;0;286
20240709;2022;3;Marzo;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;76;21;6;4;0;0;107
20240709;2022;3;Marzo;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;76;16;15;12;0;0;119
20240709;2022;3;Marzo;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;14;7;0;2;0;0;23
20240709;2022;3;Marzo;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;338;0;102;26;0;0;466
20240709;2022;3;Marzo;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;112;42;30;43;0;0;227
20240709;2022;3;Marzo;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;198;0;49;22;0;0;269
20240709;2022;3;Marzo;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;20;21;7;9;0;0;57
20240709;2022;3;Marzo;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;46;0;16;0;0;0;62
20240709;2022;3;Marzo;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;4;Abril;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;231;0;61;33;0;0;325
20240709;2022;4;Abril;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;98;9;44;17;0;0;168
20240709;2022;4;Abril;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;230;4;46;11;0;0;291
20240709;2022;4;Abril;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;70;24;4;3;0;0;101
20240709;2022;4;Abril;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;111;16;13;11;0;0;151
20240709;2022;4;Abril;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;28;10;5;6;0;0;49
20240709;2022;4;Abril;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;228;31;67;46;0;0;372
20240709;2022;4;Abril;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;148;92;60;18;0;0;318
20240709;2022;4;Abril;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;0;0;0;0;0;0;0
20240709;2022;4;Abril;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;22;24;8;9;0;0;63
20240709;2022;4;Abril;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;37;0;6;0;0;0;43
20240709;2022;4;Abril;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;5;Mayo;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;284;12;78;35;0;0;409
20240709;2022;5;Mayo;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;84;0;47;5;0;0;136
20240709;2022;5;Mayo;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;154;38;39;18;0;0;249
20240709;2022;5;Mayo;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;69;26;7;0;0;0;102
20240709;2022;5;Mayo;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;0;0;0;0;0;0;0
20240709;2022;5;Mayo;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;9;18;1;0;0;0;28
20240709;2022;5;Mayo;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;115;0;18;6;0;0;139
20240709;2022;5;Mayo;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;156;120;24;16;0;0;316
20240709;2022;5;Mayo;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;86;0;24;6;0;0;116
20240709;2022;5;Mayo;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;30;34;16;16;0;0;96
20240709;2022;5;Mayo;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;6;0;1;0;0;0;7
20240709;2022;5;Mayo;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;6;Junio;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;426;80;146;68;0;0;720
20240709;2022;6;Junio;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;63;20;34;9;0;0;126
20240709;2022;6;Junio;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;191;81;49;42;0;0;363
20240709;2022;6;Junio;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;95;80;16;0;0;0;191
20240709;2022;6;Junio;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;110;12;30;6;0;0;158
20240709;2022;6;Junio;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;17;39;5;4;0;0;65
20240709;2022;6;Junio;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;182;24;76;53;0;0;335
20240709;2022;6;Junio;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;138;119;40;19;0;0;316
20240709;2022;6;Junio;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;183;0;50;16;0;0;249
20240709;2022;6;Junio;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;28;35;19;18;0;0;100
20240709;2022;6;Junio;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;54;0;5;0;0;0;59
20240709;2022;6;Junio;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;7;Julio;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;403;8;112;38;0;0;561
20240709;2022;7;Julio;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;151;12;77;13;0;0;253
20240709;2022;7;Julio;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;242;62;82;33;0;0;419
20240709;2022;7;Julio;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;75;60;14;1;0;0;150
20240709;2022;7;Julio;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;115;12;59;6;0;0;192
20240709;2022;7;Julio;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;3;77;0;0;0;0;80
20240709;2022;7;Julio;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;320;14;111;17;0;0;462
20240709;2022;7;Julio;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;156;70;35;20;0;0;281
20240709;2022;7;Julio;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;137;0;46;19;0;0;202
20240709;2022;7;Julio;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;21;30;12;15;0;0;78
20240709;2022;7;Julio;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;0;0;0;0;0;0;0
20240709;2022;7;Julio;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;8;Agosto;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;640;18;258;44;0;0;960
20240709;2022;8;Agosto;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;132;31;51;9;0;0;223
20240709;2022;8;Agosto;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;406;42;83;13;0;0;544
20240709;2022;8;Agosto;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;234;29;18;4;0;0;285
20240709;2022;8;Agosto;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;119;23;37;20;0;0;199
20240709;2022;8;Agosto;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;67;20;7;4;0;0;98
20240709;2022;8;Agosto;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;822;6;270;74;0;0;1172
20240709;2022;8;Agosto;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;261;187;40;15;0;0;503
20240709;2022;8;Agosto;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;174;0;75;34;0;0;283
20240709;2022;8;Agosto;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;20;27;12;18;0;0;77
20240709;2022;8;Agosto;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;37;0;12;0;0;0;49
20240709;2022;8;Agosto;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;9;Septiembre;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;562;10;223;62;0;0;857
20240709;2022;9;Septiembre;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;142;5;77;5;0;0;229
20240709;2022;9;Septiembre;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;369;61;149;42;0;0;621
20240709;2022;9;Septiembre;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;118;37;21;0;0;0;176
20240709;2022;9;Septiembre;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;98;10;20;10;0;0;138
20240709;2022;9;Septiembre;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;35;21;4;0;0;0;60
20240709;2022;9;Septiembre;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;334;118;110;71;0;0;633
20240709;2022;9;Septiembre;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;312;180;17;10;0;0;519
20240709;2022;9;Septiembre;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;142;0;51;26;0;0;219
20240709;2022;9;Septiembre;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;23;22;11;18;0;0;74
20240709;2022;9;Septiembre;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;41;0;10;0;0;0;51
20240709;2022;9;Septiembre;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;10;Octubre;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;41;0;4;5;0;0;50
20240709;2022;10;Octubre;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;15;0;7;0;0;0;22
20240709;2022;10;Octubre;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;183;11;50;9;0;0;253
20240709;2022;10;Octubre;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;44;5;5;0;0;0;54
20240709;2022;10;Octubre;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;0;0;0;0;0;0;0
20240709;2022;10;Octubre;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;0;0;0;0;0;0;0
20240709;2022;10;Octubre;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;125;0;22;7;0;0;154
20240709;2022;10;Octubre;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;0;0;0;0;0;0;0
20240709;2022;10;Octubre;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;23;0;7;1;0;0;31
20240709;2022;10;Octubre;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;25;26;12;16;0;0;79
20240709;2022;10;Octubre;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;6;0;1;0;0;0;7
20240709;2022;10;Octubre;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;11;Noviembre;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;451;4;165;70;0;0;690
20240709;2022;11;Noviembre;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;108;58;7;8;0;0;181
20240709;2022;11;Noviembre;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;336;37;124;32;0;0;529
20240709;2022;11;Noviembre;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;245;36;46;1;0;0;328
20240709;2022;11;Noviembre;150122;Lima;Lima;Miraflores;41;Museo de Sitio Huaca Pucllana ;Museo;116;15;24;15;0;0;170
20240709;2022;11;Noviembre;150101;Lima;Lima;Cercado de Lima;43;"Casa Museo ""José Carlos Mariátegui""";Museo;20;12;0;11;0;0;43
20240709;2022;11;Noviembre;150121;Lima;Lima;Pueblo Libre;44;Museo Nacional de Arqueología, Antropología e Historia del Perú ;Museo;512;9;182;48;0;0;751
20240709;2022;11;Noviembre;150122;Lima;Lima;Miraflores;228;Lugar de la Memoria, la tolerancia y la inclusión social;Museo;163;166;84;22;0;0;435
20240709;2022;11;Noviembre;150119;Lima;Lima;Lurín;229;Museo Nacional del Perú;Museo;179;0;72;29;0;0;280
20240709;2022;11;Noviembre;150101;Lima;Lima;Cercado de Lima;39;"Museo de Sitio ""El Mirador del Cerro San Cristóbal""";Museo;21;24;13;19;0;0;77
20240709;2022;11;Noviembre;150131;Lima;Lima;San Isidro;37;Museo de Sitio Huallamarca;Museo;12;2;2;0;0;0;16
20240709;2022;11;Noviembre;150101;Lima;Lima;Cercado de Lima;196;Casa de la Gastronomía Peruana;Sala;0;0;0;0;0;0;0
20240709;2022;12;Diciembre;150119;Lima;Lima;Lurín;38;Museo de Sitio Pachacamac;Museo;765;136;365;76;0;0;1342
20240709;2022;13;Diciembre;150103;Lima;Lima;Ate;36;"Museo de Sitio ""Arturo Jiménez Borja"" - Puruchuco";Museo;60;0;21;0;0;0;81
20240709;2022;14;Diciembre;150101;Lima;Lima;Cercado de Lima;45;Museo Nacional de la Cultura Peruana;Museo;256;19;68;11;0;0;354
20240709;2022;15;Diciembre;150101;Lima;Lima;Cercado de Lima;40;Museo de Arte Italiano;Museo;157;7;19;0;0;0;183
